"Wed Sep  7 20:59:38 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"11",	"250",	"15",	"12",	"37",	"90",	"0",	"90",	"15",	"8",	
"Wed Sep  7 20:59:38 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"11",	"250",	"15",	"12",	"57",	"90",	"0",	"90",	"15",	"8",	
"Wed Sep  7 20:59:40 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"11",	"250",	"15",	"12",	"53",	"90",	"0",	"90",	"15",	"8",	
"Wed Sep  7 20:59:44 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"7",	"250",	"15",	"12",	"48",	"90",	"0",	"90",	"15",	"8",	
"Wed Sep  7 20:59:46 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"2",	"250",	"15",	"12",	"37",	"90",	"0",	"90",	"15",	"8",	
"Wed Sep  7 20:59:46 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"2",	"250",	"15",	"12",	"57",	"90",	"0",	"90",	"15",	"8",	
"Wed Sep  7 21:00:44 2016",	"players/catt/NPC/TEM_slayer#11825",	"115",	"120",	"12",	"7",	"63",	"90",	"8",	"90",	"15",	"8",	
"Wed Sep  7 21:00:56 2016",	"players/catt/NPC/TEM_slayer#11825",	"89",	"120",	"12",	"7",	"42",	"90",	"8",	"90",	"15",	"8",	
"Wed Sep  7 21:00:56 2016",	"players/catt/NPC/TEM_slayer#11825",	"89",	"120",	"12",	"7",	"62",	"90",	"8",	"90",	"15",	"8",	
"Wed Sep  7 21:01:12 2016",	"players/catt/NPC/TEM_slayer#11825",	"49",	"120",	"12",	"7",	"43",	"90",	"8",	"90",	"15",	"8",	
"Wed Sep  7 21:01:26 2016",	"players/catt/NPC/TEM_slayer#11825",	"2",	"120",	"12",	"7",	"15",	"90",	"8",	"90",	"15",	"8",	
"Wed Sep  7 21:01:26 2016",	"players/catt/NPC/TEM_slayer#11825",	"2",	"120",	"12",	"7",	"15",	"90",	"8",	"90",	"15",	"8",	
"Wed Sep  7 21:02:20 2016",	"players/catt/NPC/TEM_slayer#11825",	"1",	"120",	"12",	"7",	"90",	"90",	"90",	"90",	"15",	"8",	
"Wed Sep  7 21:02:46 2016",	"players/catt/NPC/TEM_slayer#11823",	"49",	"120",	"12",	"7",	"48",	"90",	"61",	"90",	"15",	"8",	
"Wed Sep  7 21:02:50 2016",	"players/catt/NPC/TEM_slayer#11823",	"42",	"120",	"12",	"7",	"48",	"90",	"61",	"90",	"15",	"8",	
"Wed Sep  7 21:02:58 2016",	"players/catt/NPC/TEM_slayer#11823",	"18",	"120",	"12",	"7",	"36",	"90",	"61",	"90",	"15",	"8",	
"Wed Sep  7 21:03:02 2016",	"players/catt/NPC/TEM_slayer#11823",	"13",	"120",	"12",	"7",	"29",	"90",	"61",	"90",	"15",	"8",	
"Wed Sep  7 21:03:02 2016",	"players/catt/NPC/TEM_slayer#11823",	"13",	"120",	"12",	"7",	"29",	"90",	"61",	"90",	"15",	"8",	
"Wed Sep  7 21:03:16 2016",	"players/catt/NPC/TEM_slayer#11823",	"13",	"120",	"12",	"7",	"58",	"90",	"63",	"90",	"15",	"8",	
"Wed Sep  7 21:03:18 2016",	"players/catt/NPC/TEM_slayer#11823",	"7",	"120",	"12",	"7",	"57",	"90",	"33",	"90",	"15",	"8",	
"Wed Sep  7 21:03:18 2016",	"players/catt/NPC/TEM_slayer#11823",	"7",	"120",	"12",	"7",	"57",	"90",	"33",	"90",	"15",	"8",	
"Wed Sep  7 21:04:34 2016",	"players/catt/NPC/TEM_slayer#11914",	"120",	"120",	"12",	"7",	"67",	"90",	"18",	"90",	"15",	"8",	
"Wed Sep  7 21:04:34 2016",	"players/catt/NPC/TEM_slayer#11914",	"120",	"120",	"12",	"7",	"67",	"90",	"18",	"90",	"15",	"8",	
"Wed Sep  7 21:04:42 2016",	"players/catt/NPC/TEM_slayer#11914",	"95",	"120",	"12",	"7",	"52",	"90",	"18",	"90",	"15",	"8",	
"Wed Sep  7 21:04:48 2016",	"players/catt/NPC/TEM_slayer#11914",	"80",	"120",	"12",	"7",	"44",	"90",	"18",	"90",	"15",	"8",	
"Wed Sep  7 21:04:54 2016",	"players/catt/NPC/TEM_slayer#11914",	"67",	"120",	"12",	"7",	"29",	"90",	"18",	"90",	"15",	"8",	
"Wed Sep  7 21:04:54 2016",	"players/catt/NPC/TEM_slayer#11914",	"67",	"120",	"12",	"7",	"29",	"90",	"18",	"90",	"15",	"8",	
"Wed Sep  7 21:06:12 2016",	"players/catt/NPC/TEM_slayer#11914",	"63",	"120",	"12",	"7",	"90",	"90",	"90",	"90",	"15",	"8",	
"Wed Sep  7 21:06:14 2016",	"players/catt/NPC/TEM_slayer#11914",	"46",	"120",	"12",	"7",	"87",	"90",	"60",	"90",	"15",	"8",	
"Wed Sep  7 21:06:14 2016",	"players/catt/NPC/TEM_slayer#11914",	"46",	"120",	"12",	"7",	"87",	"90",	"60",	"90",	"15",	"8",	
"Wed Sep  7 21:06:16 2016",	"players/catt/NPC/TEM_slayer#11914",	"36",	"120",	"12",	"7",	"82",	"90",	"30",	"90",	"15",	"8",	
"Wed Sep  7 21:06:18 2016",	"players/catt/NPC/TEM_slayer#11914",	"27",	"120",	"12",	"7",	"74",	"90",	"0",	"90",	"15",	"8",	
"Wed Sep  7 21:06:18 2016",	"players/catt/NPC/TEM_slayer#11914",	"27",	"120",	"12",	"7",	"74",	"90",	"0",	"90",	"15",	"8",	
"Wed Sep  7 21:07:12 2016",	"players/catt/NPC/TEM_slayer#11916",	"111",	"120",	"12",	"7",	"45",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:07:14 2016",	"players/catt/NPC/TEM_slayer#11916",	"107",	"120",	"12",	"7",	"41",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:11:57 2016",	"players/scathe/monsters/dopp#12066",	"59",	"68",	"10",	"4",	"98",	"98",	"98",	"98",	"15",	"8",	
"Wed Sep  7 21:11:59 2016",	"players/scathe/monsters/dopp#12066",	"40",	"68",	"10",	"4",	"89",	"98",	"68",	"98",	"15",	"8",	
"Wed Sep  7 21:11:59 2016",	"players/scathe/monsters/dopp#12066",	"40",	"68",	"10",	"4",	"89",	"98",	"68",	"98",	"15",	"8",	
"Wed Sep  7 21:12:01 2016",	"players/scathe/monsters/dopp#12066",	"29",	"68",	"10",	"4",	"81",	"98",	"38",	"98",	"15",	"8",	
"Wed Sep  7 21:12:03 2016",	"players/scathe/monsters/dopp#12066",	"16",	"68",	"10",	"4",	"78",	"98",	"8",	"98",	"15",	"8",	
"Wed Sep  7 21:12:03 2016",	"players/scathe/monsters/dopp#12066",	"16",	"68",	"10",	"4",	"78",	"98",	"8",	"98",	"15",	"8",	
"Wed Sep  7 21:12:15 2016",	"players/scathe/monsters/dopp#12065",	"68",	"73",	"7",	"4",	"74",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:12:17 2016",	"players/scathe/monsters/dopp#12065",	"61",	"73",	"7",	"4",	"74",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:12:47 2016",	"players/scathe/monsters/dopp#12063",	"76",	"90",	"10",	"5",	"67",	"98",	"15",	"98",	"15",	"8",	
"Wed Sep  7 21:12:53 2016",	"players/scathe/monsters/dopp#12063",	"46",	"90",	"10",	"5",	"66",	"98",	"15",	"98",	"15",	"8",	
"Wed Sep  7 21:12:59 2016",	"players/scathe/monsters/dopp#12063",	"0",	"90",	"10",	"5",	"56",	"98",	"15",	"98",	"15",	"8",	
"Wed Sep  7 21:13:13 2016",	"players/scathe/monsters/dopp#12062",	"70",	"105",	"10",	"5",	"55",	"98",	"10",	"98",	"15",	"8",	
"Wed Sep  7 21:13:19 2016",	"players/scathe/monsters/dopp#12062",	"31",	"105",	"10",	"5",	"47",	"98",	"10",	"98",	"15",	"8",	
"Wed Sep  7 21:13:21 2016",	"players/scathe/monsters/dopp#12062",	"13",	"105",	"10",	"5",	"46",	"98",	"10",	"98",	"15",	"8",	
"Wed Sep  7 21:13:41 2016",	"players/scathe/monsters/dopp#12103",	"57",	"97",	"11",	"6",	"28",	"98",	"13",	"98",	"15",	"8",	
"Wed Sep  7 21:13:49 2016",	"players/scathe/monsters/dopp#12103",	"37",	"97",	"11",	"6",	"17",	"98",	"13",	"98",	"15",	"8",	
"Wed Sep  7 21:13:55 2016",	"players/scathe/monsters/dopp#12103",	"36",	"97",	"11",	"6",	"14",	"98",	"13",	"98",	"15",	"8",	
"Wed Sep  7 21:16:03 2016",	"players/scathe/monsters/dopp#12102",	"85",	"93",	"9",	"6",	"37",	"98",	"28",	"98",	"15",	"8",	
"Wed Sep  7 21:16:03 2016",	"players/scathe/monsters/dopp#12102",	"85",	"93",	"9",	"6",	"37",	"98",	"28",	"98",	"15",	"8",	
"Wed Sep  7 21:16:05 2016",	"players/scathe/monsters/dopp#12102",	"72",	"93",	"9",	"6",	"35",	"98",	"28",	"98",	"15",	"8",	
"Wed Sep  7 21:16:07 2016",	"players/scathe/monsters/dopp#12102",	"64",	"93",	"9",	"6",	"34",	"98",	"18",	"98",	"15",	"8",	
"Wed Sep  7 21:16:09 2016",	"players/scathe/monsters/dopp#12102",	"41",	"93",	"9",	"6",	"33",	"98",	"8",	"98",	"15",	"8",	
"Wed Sep  7 21:16:27 2016",	"players/scathe/monsters/dopp#12101",	"61",	"85",	"7",	"5",	"30",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:16:35 2016",	"players/scathe/monsters/dopp#12101",	"41",	"85",	"7",	"5",	"28",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:16:35 2016",	"players/scathe/monsters/dopp#12101",	"41",	"85",	"7",	"5",	"28",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:16:37 2016",	"players/scathe/monsters/dopp#12101",	"30",	"85",	"7",	"5",	"28",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:16:39 2016",	"players/scathe/monsters/dopp#12101",	"21",	"85",	"7",	"5",	"28",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:16:39 2016",	"players/scathe/monsters/dopp#12101",	"21",	"85",	"7",	"5",	"28",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:16:41 2016",	"players/scathe/monsters/dopp#12101",	"11",	"85",	"7",	"5",	"21",	"98",	"11",	"98",	"15",	"8",	
"Wed Sep  7 21:16:43 2016",	"players/scathe/monsters/dopp#12101",	"3",	"85",	"7",	"5",	"21",	"98",	"1",	"98",	"15",	"8",	
"Wed Sep  7 21:17:47 2016",	"players/scathe/monsters/dopp#12100",	"87",	"93",	"11",	"6",	"98",	"98",	"84",	"98",	"15",	"8",	
"Wed Sep  7 21:17:47 2016",	"players/scathe/monsters/dopp#12100",	"87",	"93",	"11",	"6",	"98",	"98",	"84",	"98",	"15",	"8",	
"Wed Sep  7 21:17:49 2016",	"players/scathe/monsters/dopp#12100",	"74",	"93",	"11",	"6",	"94",	"98",	"54",	"98",	"15",	"8",	
"Wed Sep  7 21:17:51 2016",	"players/scathe/monsters/dopp#12100",	"59",	"93",	"11",	"6",	"93",	"98",	"24",	"98",	"15",	"8",	
"Wed Sep  7 21:17:51 2016",	"players/scathe/monsters/dopp#12100",	"59",	"93",	"11",	"6",	"93",	"98",	"24",	"98",	"15",	"8",	
"Wed Sep  7 21:17:55 2016",	"players/scathe/monsters/dopp#12100",	"50",	"93",	"11",	"6",	"87",	"98",	"24",	"98",	"15",	"8",	
"Wed Sep  7 21:17:57 2016",	"players/scathe/monsters/dopp#12100",	"45",	"93",	"11",	"6",	"84",	"98",	"14",	"98",	"15",	"8",	
"Wed Sep  7 21:18:43 2016",	"players/scathe/monsters/dopp#12099",	"94",	"102",	"11",	"4",	"92",	"98",	"76",	"98",	"15",	"8",	
"Wed Sep  7 21:18:43 2016",	"players/scathe/monsters/dopp#12099",	"94",	"102",	"11",	"4",	"92",	"98",	"76",	"98",	"15",	"8",	
"Wed Sep  7 21:18:45 2016",	"players/scathe/monsters/dopp#12099",	"87",	"102",	"11",	"4",	"87",	"98",	"46",	"98",	"15",	"8",	
"Wed Sep  7 21:18:47 2016",	"players/scathe/monsters/dopp#12099",	"79",	"102",	"11",	"4",	"86",	"98",	"16",	"98",	"15",	"8",	
"Wed Sep  7 21:18:47 2016",	"players/scathe/monsters/dopp#12099",	"79",	"102",	"11",	"4",	"86",	"98",	"16",	"98",	"15",	"8",	
"Wed Sep  7 21:20:33 2016",	"players/scathe/monsters/dpet#12174",	"42",	"47",	"9",	"2",	"97",	"98",	"98",	"98",	"15",	"8",	
"Wed Sep  7 21:20:35 2016",	"players/scathe/monsters/dpet#12174",	"34",	"47",	"9",	"2",	"95",	"98",	"68",	"98",	"15",	"8",	
"Wed Sep  7 21:20:35 2016",	"players/scathe/monsters/dpet#12174",	"34",	"47",	"9",	"2",	"95",	"98",	"68",	"98",	"15",	"8",	
"Wed Sep  7 21:20:37 2016",	"players/scathe/monsters/dpet#12174",	"16",	"47",	"9",	"2",	"85",	"98",	"38",	"98",	"15",	"8",	
"Wed Sep  7 21:20:39 2016",	"players/scathe/monsters/dpet#12174",	"11",	"47",	"9",	"2",	"81",	"98",	"8",	"98",	"15",	"8",	
"Wed Sep  7 21:20:39 2016",	"players/scathe/monsters/dpet#12174",	"11",	"47",	"9",	"2",	"81",	"98",	"8",	"98",	"15",	"8",	
"Wed Sep  7 21:20:55 2016",	"players/scathe/monsters/dpet#12173",	"47",	"47",	"9",	"5",	"98",	"98",	"39",	"98",	"15",	"8",	
"Wed Sep  7 21:20:55 2016",	"players/scathe/monsters/dpet#12173",	"47",	"47",	"9",	"5",	"98",	"98",	"39",	"98",	"15",	"8",	
"Wed Sep  7 21:20:57 2016",	"players/scathe/monsters/dpet#12173",	"39",	"47",	"9",	"5",	"97",	"98",	"9",	"98",	"15",	"8",	
"Wed Sep  7 21:21:05 2016",	"players/scathe/monsters/dpet#12173",	"29",	"47",	"9",	"5",	"83",	"98",	"9",	"98",	"15",	"8",	
"Wed Sep  7 21:21:25 2016",	"players/scathe/monsters/dpet#12172",	"33",	"44",	"6",	"2",	"93",	"98",	"34",	"98",	"15",	"8",	
"Wed Sep  7 21:21:27 2016",	"players/scathe/monsters/dpet#12172",	"30",	"44",	"6",	"2",	"93",	"98",	"34",	"98",	"15",	"8",	
"Wed Sep  7 21:21:29 2016",	"players/scathe/monsters/dpet#12172",	"27",	"44",	"6",	"2",	"93",	"98",	"34",	"98",	"15",	"8",	
"Wed Sep  7 21:21:35 2016",	"players/scathe/monsters/dpet#12172",	"10",	"44",	"6",	"2",	"93",	"98",	"34",	"98",	"15",	"8",	
"Wed Sep  7 21:21:37 2016",	"players/scathe/monsters/dpet#12172",	"2",	"44",	"6",	"2",	"91",	"98",	"34",	"98",	"15",	"8",	
"Wed Sep  7 21:21:47 2016",	"players/scathe/monsters/dpet#12171",	"53",	"62",	"9",	"5",	"98",	"98",	"59",	"98",	"15",	"8",	
"Wed Sep  7 21:21:53 2016",	"players/scathe/monsters/dpet#12171",	"41",	"62",	"9",	"5",	"98",	"98",	"59",	"98",	"15",	"8",	
"Wed Sep  7 21:21:55 2016",	"players/scathe/monsters/dpet#12171",	"33",	"62",	"9",	"5",	"96",	"98",	"29",	"98",	"15",	"8",	
"Wed Sep  7 21:21:55 2016",	"players/scathe/monsters/dpet#12171",	"33",	"62",	"9",	"5",	"96",	"98",	"29",	"98",	"15",	"8",	
"Wed Sep  7 21:21:57 2016",	"players/scathe/monsters/dpet#12171",	"29",	"62",	"9",	"5",	"93",	"98",	"29",	"98",	"15",	"8",	
"Wed Sep  7 21:21:59 2016",	"players/scathe/monsters/dpet#12171",	"18",	"62",	"9",	"5",	"93",	"98",	"19",	"98",	"15",	"8",	
"Wed Sep  7 21:22:01 2016",	"players/scathe/monsters/dpet#12171",	"8",	"62",	"9",	"5",	"90",	"98",	"9",	"98",	"15",	"8",	
